package_id,package_type,shift,carrier,route_distance_km,packages_in_route,weather_risk,days_in_fc,double_scan,locker_issue,damaged_on_arrival,cr_number_missing
PackageID_15d73cea-a64d-4a1a-8e4e-2529c83e749a,high_value,afternoon,carrier_A,25.93,211,low,0,0,0,0,0
PackageID_422a3cd2-abf0-4da2-a5b2-223205cdbf01,high_value,afternoon,carrier_C,40.18,199,low,0,0,0,0,1
PackageID_2c993389-da70-4932-a99e-38734cbbc1a3,high_value,afternoon,carrier_C,40.37,268,low,0,0,0,0,1
PackageID_5da91d05-9302-4588-9f98-a3e31fa376e6,standard,afternoon,carrier_C,40.37,268,low,0,0,0,0,1
PackageID_ce70a3f9-9cf0-43a1-a5c1-fea48a6621d7,high_value,afternoon,carrier_C,51.75,212,low,0,0,0,0,1
PackageID_06294b8d-2fcc-4ccc-afa3-cd6df8de2d4e,standard,afternoon,carrier_A,48.5,219,low,0,0,0,0,1
PackageID_333616c0-de37-4090-b481-7b686e091022,high_value,morning,carrier_D,30.45,245,low,0,0,0,0,1
PackageID_42ba1a3b-11dc-4548-a58d-667eb7aa5e6b,high_value,afternoon,carrier_C,43.63,202,low,0,0,0,0,1
PackageID_5e214c9e-b1c6-43ad-84f3-05bed0ae0e6a,standard,afternoon,carrier_A,56.5,256,low,0,0,0,0,1
PackageID_99c7ffa2-a89d-46e3-b02c-c2b41cdc385f,high_value,afternoon,carrier_C,40.37,268,low,0,0,0,0,1
PackageID_8807682f-7a8a-4b85-be61-c6b3f9a660ed,standard,afternoon,carrier_C,51.75,212,low,0,0,0,0,1
PackageID_030c82b3-53e2-4f66-9b21-857aa2682884,high_value,afternoon,carrier_A,48.5,219,low,0,0,0,0,1
PackageID_c9ee8b70-89c3-49c6-89c2-d91317e060ec,standard,afternoon,carrier_C,40.37,268,low,0,0,0,0,1
PackageID_af88a41c-e7b9-4531-a834-11812d2e64bf,high_value,afternoon,carrier_A,48.5,219,low,0,0,0,0,1
PackageID_379f6ccb-07b4-4978-9614-e4c4532e0e02,standard,afternoon,carrier_A,25.93,211,low,0,0,0,0,1
PackageID_2aa3854a-5d01-4534-894c-b1e4be9fa411,high_value,afternoon,carrier_A,33.57,276,low,0,0,0,0,1
PackageID_ea199290-b61e-4a63-8c8d-bb970d198fb4,high_value,afternoon,carrier_D,58.07,268,low,0,0,0,0,1
PackageID_26717a0c-d03f-49c8-8ae8-5ca158a07e34,standard,afternoon,carrier_A,45.69,241,low,0,0,0,0,1
PackageID_888dc272-628f-4956-957b-6eada07cf770,standard,afternoon,carrier_A,33.57,276,low,0,0,0,0,1
PackageID_f367d37f-8402-4151-8ac6-03d8dfcde368,high_value,afternoon,carrier_C,40.37,268,low,0,0,0,0,1
PackageID_bdd3a7bd-ee74-41d0-b73e-79be97f0cab2,standard,morning,carrier_B,80.6,196,low,0,0,0,0,0
PackageID_c5e97530-28a1-481f-83a5-4cdb0e4b5361,standard,afternoon,carrier_C,40.18,199,low,0,0,0,0,1
PackageID_ae141813-e48b-483d-b78e-8636c02b6c91,high_value,morning,carrier_B,70.17,216,low,0,0,0,0,1
PackageID_6007828c-8db3-495b-b6bc-d15fb18a57b8,high_value,afternoon,carrier_A,45.69,241,low,0,0,0,0,1
PackageID_e7f5fa63-0a3b-4c70-afcc-ebb3ad925fd4,standard,afternoon,carrier_D,58.07,268,low,0,0,0,0,1
PackageID_2f84162e-c941-4c33-a991-d57d540a308c,high_value,afternoon,carrier_A,31.12,274,low,0,0,0,0,1
PackageID_9f0b77f3-42b8-4882-920b-35cdc3298c24,high_value,afternoon,carrier_A,31.12,274,low,0,0,0,0,1
PackageID_fa5d332f-b2a9-42de-a6d7-301aed0b66be,high_value,morning,carrier_B,70.17,216,low,0,0,0,0,1
PackageID_a16bd54c-e204-48fa-9216-8a17b9e342ad,high_value,afternoon,carrier_A,56.5,256,low,0,0,0,0,1
PackageID_4051f4c4-183c-4693-afea-9929630e7f5d,standard,afternoon,carrier_A,31.12,274,low,0,0,0,0,1
PackageID_684a5cd9-6aa8-480a-b868-2e185303561e,standard,morning,carrier_B,70.17,216,low,0,0,0,0,1
PackageID_75d47008-9b62-4419-b1f4-6ef832e5fd6f,high_value,morning,carrier_B,70.17,216,low,0,0,0,0,1
PackageID_e83f6508-8171-45e3-ad0f-70540a510069,standard,afternoon,carrier_A,56.5,256,low,0,0,0,0,1
PackageID_76729c05-6817-4d6e-982e-d341912b5ec6,standard,afternoon,carrier_D,52.43,276,low,0,0,0,0,1
PackageID_a4ace7cd-115a-424c-be7c-80f411f6ff53,standard,afternoon,carrier_A,48.5,219,low,0,0,0,0,1
PackageID_03abf4e7-ea26-44b7-89c2-3fb4ad1f9bcd,high_value,afternoon,carrier_C,43.63,202,low,0,0,0,0,1
PackageID_fb52671a-95f6-4041-8fe1-d6f11b7c1d74,high_value,morning,carrier_B,70.17,216,low,0,0,0,0,1
PackageID_cf626d4d-ed0a-4a80-9cd7-121f4d79f345,standard,afternoon,carrier_A,25.93,211,low,0,0,0,0,1
PackageID_626da86f-0f85-44c1-a49d-181248f2ec63,high_value,morning,carrier_B,80.6,196,low,0,0,0,0,1
PackageID_3ef13aa3-4686-4123-89a5-e0de469bc14c,standard,afternoon,carrier_C,43.63,202,low,0,0,0,0,1
PackageID_8e084435-bccb-4115-82b4-42056c07ddf5,standard,afternoon,carrier_A,45.69,241,low,0,0,0,0,1
PackageID_c2ba8f6f-ab86-42ce-9615-af971685a002,standard,afternoon,carrier_A,48.5,219,low,0,0,0,0,1
PackageID_3f73c99d-6a30-4392-9e29-4e3a849c5e29,standard,afternoon,carrier_C,51.75,212,low,0,0,0,0,1
PackageID_b2446bbc-5074-4ec7-8406-a72c12a9002e,high_value,afternoon,carrier_C,43.63,202,low,0,0,0,0,1
PackageID_4bde7754-dbe3-4bfd-a078-426dd671fbc0,standard,morning,carrier_B,70.17,216,low,0,0,0,0,1
PackageID_5d6f80db-4476-4aee-8613-597d8fd396a9,standard,afternoon,carrier_A,31.12,274,low,0,0,0,0,1
PackageID_aad8a372-6846-4de6-bc8e-3cb0eaa77b03,high_value,afternoon,carrier_A,48.5,219,low,0,0,0,0,1
PackageID_45f6594c-ce58-48d8-a25a-0bb853ad750c,high_value,morning,carrier_B,80.6,196,low,0,0,0,0,1
PackageID_b55a2402-737b-4e98-8c12-c5f3a2315858,standard,afternoon,carrier_A,45.69,241,low,0,0,0,0,1
PackageID_a6ba0bb0-51f0-49ca-bc44-cc934724118d,high_value,afternoon,carrier_A,48.5,219,low,0,0,0,0,1
PackageID_c6b3978c-7767-4553-b490-fef04dea6257,standard,morning,carrier_B,70.17,216,low,0,0,0,0,1
PackageID_d39ea426-1a27-4e9b-a5d0-33f75f910e68,standard,morning,carrier_B,80.6,196,low,0,0,0,0,1
PackageID_31917399-4339-43e4-811f-3075d1c4a4c7,high_value,afternoon,carrier_C,40.37,268,low,0,0,0,0,1
PackageID_cee05fde-eeb2-44f9-a38d-d78efadd4438,high_value,afternoon,carrier_A,33.57,276,low,0,0,0,0,1
PackageID_0c371ef5-3a7a-4864-a0f4-a1fcb9c4afae,standard,afternoon,carrier_C,51.75,212,low,0,0,0,0,1
PackageID_cfa6ef86-5cef-499a-92dc-8199812110d1,high_value,afternoon,carrier_C,43.63,202,low,0,0,0,0,1
PackageID_de71a053-fa65-4927-9923-b874356dcd9f,high_value,afternoon,carrier_C,40.37,268,low,0,0,0,0,1
PackageID_879415b3-7db0-43d2-86ed-2e0f62a00a77,high_value,morning,carrier_B,70.17,216,low,0,0,0,0,1
PackageID_bbdebfe5-14e8-4ba3-9ab8-e1312265abdf,high_value,afternoon,carrier_A,45.69,241,low,0,0,0,0,0
PackageID_383b19a4-753f-4b4c-b910-102e0dbe6e0b,high_value,afternoon,carrier_A,45.69,241,low,0,0,0,0,1
PackageID_19137e77-1ae8-4fdf-b256-72fcd0ec491a,high_value,afternoon,carrier_D,58.07,268,low,0,0,0,0,1
PackageID_04555aa0-40dc-4c78-90f3-76056280e294,standard,afternoon,carrier_A,48.5,219,low,0,0,0,0,1
PackageID_fb565605-da2d-489f-b760-fad8bed670dc,standard,morning,carrier_B,80.6,196,low,0,0,0,0,1
PackageID_975db597-e194-4747-808f-5e249f2d25d8,standard,morning,carrier_B,70.17,216,low,0,0,0,0,1
PackageID_c77df2b9-d92d-4ce4-8023-f80d799b5064,standard,afternoon,carrier_A,48.5,219,low,0,0,0,0,1
PackageID_ca455d98-f939-49ff-969b-08b2c5310faf,standard,morning,carrier_D,30.45,245,low,0,0,0,1,0
PackageID_7d508d04-51e5-4446-b2b7-b9a57c2107e9,high_value,afternoon,carrier_D,58.07,268,low,0,0,0,0,1
PackageID_72f9328d-f9e8-4c6a-bbd4-56ea19c9f72c,high_value,afternoon,carrier_C,51.75,212,low,0,0,0,0,1
PackageID_ac4f0dd0-c304-4461-b22e-d22cb15caf9b,high_value,afternoon,carrier_D,52.43,276,low,0,0,0,0,1
PackageID_9a2e3c33-5cdc-488f-9c97-f8ac9387a847,standard,afternoon,carrier_A,33.57,276,low,0,0,0,0,1
PackageID_0075a8ba-fcf4-4dad-a38a-149bf6e0fac9,standard,afternoon,carrier_A,45.69,241,low,0,0,0,0,1
PackageID_17332195-f18c-4445-9600-c7f565ffe987,standard,afternoon,carrier_A,56.5,256,low,0,0,0,0,1
PackageID_f7864856-fdb5-4887-900f-f5a7d7f98c2c,high_value,morning,carrier_B,80.6,196,low,0,0,0,0,1
PackageID_123e118a-f1d5-4554-8da1-d210d34464e3,high_value,afternoon,carrier_A,25.93,211,low,0,0,0,0,1
PackageID_cd867710-f320-4c17-bba6-3e912ca1f295,standard,afternoon,carrier_D,52.43,276,low,0,0,0,0,1
PackageID_c1bd6e15-83d5-4b38-8352-ebbb461d4e2b,standard,afternoon,carrier_C,40.18,199,low,0,0,0,0,1
PackageID_02eac239-7f8a-4764-b0ff-1bfba8059046,standard,afternoon,carrier_C,51.75,212,low,0,0,0,0,1
PackageID_21716761-f2fb-4033-8a83-20bd3ccd699c,high_value,afternoon,carrier_A,31.12,274,low,0,0,0,0,1
PackageID_68ae1b52-51f3-4bd0-9f62-012686220d11,standard,afternoon,carrier_C,51.75,212,low,0,0,0,0,1
PackageID_0bdd4d6f-4602-43d0-9e3d-18abed3490e0,high_value,afternoon,carrier_D,58.07,268,low,0,0,0,0,1
PackageID_731fd0c3-9990-4d20-aa4b-66dfd11178a9,standard,morning,carrier_B,80.6,196,low,0,0,0,0,1
PackageID_50f4ae58-a1bd-46e0-b8ea-2cd07fb7e3db,standard,morning,carrier_B,80.6,196,low,0,0,0,0,1
PackageID_45ebef57-d3b3-4b50-a864-5860387a9adc,high_value,afternoon,carrier_C,43.63,202,low,0,0,0,0,1
PackageID_d1970e3d-c56d-4124-8333-7acc49fc0389,standard,afternoon,carrier_A,45.69,241,low,0,0,0,0,1
PackageID_e6f48591-c6e9-4f92-bbd8-14b40d713115,standard,afternoon,carrier_A,45.69,241,low,0,0,0,0,1
PackageID_6b799adb-c521-401f-a53c-10f9eb86a0e3,standard,afternoon,carrier_A,48.5,219,low,0,0,0,0,1
PackageID_b7a1e6db-c1eb-473e-9b5b-2b2c90919250,standard,afternoon,carrier_A,31.12,274,low,0,0,0,0,1
PackageID_2bc50fa7-7bd8-4918-8b2e-83cd657e6fff,standard,afternoon,carrier_A,33.57,276,low,0,0,0,0,0
PackageID_9bafefca-ab0f-46cd-9dbe-585fcd21b0d7,high_value,afternoon,carrier_C,43.63,202,low,0,0,0,0,1
PackageID_d0f4324b-75ac-49f7-90f4-f06176b93129,standard,afternoon,carrier_A,56.5,256,low,0,0,0,0,1
PackageID_a7dc9beb-ba67-492a-afd8-bdcdbbf72848,high_value,morning,carrier_B,80.6,196,low,0,0,0,0,1
PackageID_5dc7f3e4-d9c9-4fa1-9744-c321aae1e4ba,standard,afternoon,carrier_A,48.5,219,low,0,0,0,0,1
PackageID_980b42d9-be32-44f6-a391-49157948d5fe,high_value,afternoon,carrier_C,40.18,199,low,0,0,0,0,1
PackageID_f7e7b52c-4d88-4893-be39-78512b544c45,standard,afternoon,carrier_C,40.37,268,low,0,0,0,0,1
PackageID_63eaab6d-a0a7-4ee4-af1c-e990fc44cd9d,high_value,afternoon,carrier_D,58.07,268,low,0,0,0,0,1
PackageID_4b070d8d-af00-40c6-9193-7d5dd4f4d96b,standard,afternoon,carrier_C,40.18,199,low,0,0,0,0,1
PackageID_e223fd6e-0dd1-4d35-b9cc-ebbbb0d46bb3,standard,afternoon,carrier_A,33.57,276,low,0,0,0,0,1
PackageID_6a7a4663-eb64-4370-aca4-9ada39f58dcb,standard,afternoon,carrier_A,31.12,274,low,0,0,0,0,1
PackageID_fd222dfa-b235-4a19-9d0f-5ec19689f0de,standard,afternoon,carrier_A,25.93,211,low,0,0,0,0,1
PackageID_e48f8d60-cb40-49a0-9727-3bb465a6e1d1,standard,afternoon,carrier_D,58.07,268,low,0,0,0,0,1
PackageID_174bc1bd-74ed-4f0e-a2b4-6dde9a07b667,high_value,afternoon,carrier_C,43.63,202,low,0,0,0,0,1
PackageID_a27ea3b9-49da-463b-b02b-4d61a5ca53f2,standard,afternoon,carrier_C,43.63,202,low,0,0,0,0,1
PackageID_1367d7c2-0d3d-40c5-a7fa-7a669867deb2,standard,afternoon,carrier_C,40.18,199,low,0,0,0,0,1
PackageID_d7f0c2eb-e9c1-4598-ae61-ceddec11df96,standard,morning,carrier_B,70.17,216,low,0,0,0,0,1
PackageID_738e199b-0d8b-4f68-a0fe-b0d257794617,standard,afternoon,carrier_C,51.75,212,low,0,0,0,0,1
PackageID_14bd5219-973a-43b2-8e2c-3ffc39781d0a,standard,afternoon,carrier_A,33.57,276,low,0,0,0,0,0
PackageID_6cebb5d6-b4c2-4fbc-a341-e5d641dc3683,standard,afternoon,carrier_C,40.18,199,low,0,0,0,0,1
PackageID_f3e36b17-6578-4d83-8dfb-383f27402fbd,standard,afternoon,carrier_C,51.75,212,low,0,0,0,0,1
PackageID_c95a57a1-93ec-459c-8ee7-77edd3440823,standard,afternoon,carrier_D,58.07,268,low,0,0,0,0,1
PackageID_2150047f-6f13-474e-be3e-574eac7ed964,standard,afternoon,carrier_C,40.37,268,low,0,0,0,0,1
PackageID_900ab4b6-b03d-49fe-9e67-0b5c475f8692,high_value,afternoon,carrier_C,40.37,268,low,0,0,0,0,1
PackageID_0dfcc97b-4dcf-40f4-a853-8a9f567b84fc,high_value,afternoon,carrier_A,31.12,274,low,0,0,0,0,1
PackageID_f0feccf9-acb7-40f3-b3e7-4a88c4ffb57f,standard,afternoon,carrier_A,45.69,241,low,0,0,0,0,0
PackageID_cd40350b-8b34-4b96-9812-41bb5f0e94d1,standard,morning,carrier_B,70.17,216,low,0,0,0,0,1
PackageID_c895741e-1af0-444d-bd81-72908229f844,standard,afternoon,carrier_A,48.5,219,low,0,0,0,0,1
PackageID_e311b6a1-ba73-4ec1-a7cf-b76374425520,standard,afternoon,carrier_A,56.5,256,low,0,0,0,0,1
PackageID_114f72e6-059f-483e-8313-2f9d5223bb29,high_value,morning,carrier_B,80.6,196,low,0,0,0,0,1
PackageID_5f9a0a33-3a84-4e2c-84d3-4c4fdfa30a39,standard,afternoon,carrier_D,52.43,276,low,0,0,0,0,1
PackageID_624249e7-5ef7-4db6-99e9-6acd51c28e9d,high_value,morning,carrier_D,30.45,245,low,0,0,0,0,1
PackageID_e6b666d5-4dea-4d38-af7a-797a0f051e0b,high_value,afternoon,carrier_C,51.75,212,low,0,0,0,0,1
PackageID_b1d51b4c-0425-48dc-b3be-5975dbcb4f9c,standard,afternoon,carrier_D,52.43,276,low,0,0,0,0,1
PackageID_b609619a-00ca-46cc-954a-fbd3c9b1354e,high_value,afternoon,carrier_C,51.75,212,low,0,0,0,0,0
PackageID_ef19e9c3-f922-43fa-896e-adb405aeb72c,standard,afternoon,carrier_D,52.43,276,low,0,0,0,0,1
PackageID_5b38bd02-11ab-4f4a-ad61-e4073b2f208f,standard,afternoon,carrier_D,52.43,276,low,0,0,0,0,1
PackageID_9b3302d0-8f39-4bdf-ad0a-f8e97fff98d3,high_value,morning,carrier_B,70.17,216,low,0,0,0,0,1
PackageID_615765f5-12fd-4bd8-b664-9d60bfae1a0f,standard,afternoon,carrier_A,31.12,274,low,0,0,0,0,1
PackageID_9d5099e8-d741-4499-a021-55b891c67d1e,standard,afternoon,carrier_D,52.43,276,low,0,0,0,0,1
PackageID_904cdadc-3deb-4f95-bb5e-5a5bab02844b,high_value,afternoon,carrier_A,45.69,241,low,0,0,0,0,1
PackageID_ea0550f2-20bc-4fe5-8eb3-551a62735c08,high_value,afternoon,carrier_C,43.63,202,low,0,0,0,0,1
PackageID_d1d394ea-6f45-4c61-b7e2-dbdcdbac075e,high_value,morning,carrier_D,30.45,245,low,0,0,0,0,1
PackageID_cdb419ac-690e-4fba-a0e7-6e218c789eab,high_value,afternoon,carrier_A,25.93,211,low,0,0,0,0,1
PackageID_71d9c9b7-cd56-4525-9831-9c5700fe9a1d,high_value,afternoon,carrier_D,58.07,268,low,0,0,0,0,1
PackageID_a509e28f-8a8c-4791-97ca-091b9187a3e1,standard,afternoon,carrier_A,45.69,241,low,0,0,0,0,1
PackageID_c6e6dc90-552e-420f-9c9b-61f8406ca275,standard,afternoon,carrier_D,58.07,268,low,0,0,0,0,1
PackageID_e50afed3-8be9-4272-986c-b9678584a856,standard,afternoon,carrier_A,31.12,274,low,0,0,0,0,1
PackageID_70c3cf34-b708-43a8-8100-21b3c61adbcb,standard,afternoon,carrier_C,43.63,202,low,0,0,0,0,1
PackageID_ada2f631-7b12-4a61-bef5-967c34b1300b,high_value,afternoon,carrier_A,45.69,241,low,0,0,0,0,1
PackageID_3c61baa8-250c-413f-ab08-6d38a6996497,standard,afternoon,carrier_D,52.43,276,low,0,0,0,0,1
PackageID_169d4550-d371-4205-bf23-2db47b565e0d,high_value,afternoon,carrier_C,40.37,268,low,0,0,0,0,1
PackageID_0a838a04-4e72-470d-81cf-5616fcd26581,standard,afternoon,carrier_C,40.37,268,low,0,0,0,0,1
PackageID_dda09c21-a4ae-40bc-807e-b16c53ab9d43,standard,afternoon,carrier_A,48.5,219,low,0,0,0,0,1
PackageID_11893ffc-62fd-4b91-ab89-abbe0995196b,standard,morning,carrier_D,30.45,245,low,0,0,0,0,1
PackageID_5dd74850-caf8-4049-893e-27b57b9a6790,standard,morning,carrier_D,30.45,245,low,0,0,0,0,1
PackageID_b0336557-78eb-4f34-b65f-877d20b290db,standard,afternoon,carrier_A,56.5,256,low,0,0,0,0,1
PackageID_46d45aff-e167-459b-852c-e86184cd23be,standard,afternoon,carrier_C,51.75,212,low,0,0,0,0,0
PackageID_39e036b2-9943-4382-b127-b23f4c9ab9e1,standard,afternoon,carrier_A,31.12,274,low,0,0,0,0,1
PackageID_1b89ed78-54bf-475a-aa62-f6bcabc5f510,standard,afternoon,carrier_A,33.57,276,low,0,0,0,0,0
PackageID_ddae9570-08ee-4204-a7f3-5d0f472788d9,standard,afternoon,carrier_A,33.57,276,low,0,0,0,0,0
PackageID_dfc3022f-cd1c-4934-a651-94b1ee5e1138,high_value,afternoon,carrier_A,56.5,256,low,0,0,0,0,1
PackageID_f9a5a6cc-b559-4610-ba91-f3fc3608a1fe,standard,afternoon,carrier_A,48.5,219,low,0,0,0,0,1
PackageID_c2cb7e04-77cd-4d3b-a660-b3385ba6a803,standard,morning,carrier_B,70.17,216,low,0,0,0,0,1
PackageID_74e717c2-83b0-487b-83d6-579f69b576c2,standard,afternoon,carrier_A,25.93,211,low,0,0,0,0,1
PackageID_1f922e7b-bc89-4cb1-a424-1dfd933c354c,high_value,afternoon,carrier_A,56.5,256,low,0,0,0,0,1
PackageID_c55b2fb7-2e57-4578-bb5f-66784bc53fde,high_value,afternoon,carrier_A,25.93,211,low,0,0,0,0,1
PackageID_b0a3427d-d90b-4242-9c1e-808127cc9f6f,standard,afternoon,carrier_A,25.93,211,low,0,0,0,0,0
PackageID_cc54049f-06ab-4198-a6ac-0ac61c87035f,standard,afternoon,carrier_D,58.07,268,low,0,0,0,0,1
PackageID_d260086a-41c6-4805-81ec-cfa1803b30c1,high_value,afternoon,carrier_A,33.57,276,low,0,0,0,0,0
PackageID_dc50e1ec-9479-4c31-9452-a99406aab545,standard,morning,carrier_D,30.45,245,low,0,0,0,0,1
PackageID_b4ab4a90-13df-4489-b119-7731dad2f11e,standard,afternoon,carrier_A,31.12,274,low,0,0,0,0,0
PackageID_34a833d4-5f9c-4c39-8c35-2e1a9d4bb9e1,standard,afternoon,carrier_A,48.5,219,low,0,0,0,0,1
PackageID_b1f35344-3e4e-4f98-a18f-62f60c8e97cb,high_value,morning,carrier_D,30.45,245,low,0,0,0,0,1
PackageID_20f3f978-d96e-4caa-86d7-0c3c7a708953,high_value,afternoon,carrier_A,31.12,274,low,0,0,0,0,1
PackageID_aa04c8ef-1627-4321-a74a-32e5dff0baca,standard,afternoon,carrier_D,58.07,268,low,0,0,0,0,1
PackageID_c0ba39b7-c869-443b-9c9c-899b9cfbf37d,standard,afternoon,carrier_D,58.07,268,low,0,0,0,0,1
PackageID_04878f52-5427-45ee-8d78-9871101bd161,standard,afternoon,carrier_D,52.43,276,low,0,0,0,0,1
PackageID_b720e588-c7ad-49cb-b8c4-627d05befb48,high_value,afternoon,carrier_A,25.93,211,low,0,0,0,0,1
PackageID_96baf79e-5ff2-4bc7-9339-132b12bbf1e3,standard,morning,carrier_D,30.45,245,low,0,0,0,0,1
PackageID_9a64edab-7212-4c6d-a1df-0f8f9101b196,standard,afternoon,carrier_A,33.57,276,low,0,0,0,0,1
PackageID_c272a44a-8eee-4e65-ab52-6392192b253c,high_value,morning,carrier_B,80.6,196,low,0,0,0,0,1
PackageID_ab52b4f7-91f3-4042-b3eb-4f5f49385287,high_value,afternoon,carrier_A,33.57,276,low,0,0,0,0,1
PackageID_1af0ace5-e7b6-4555-9028-a2d7e9bc3ccc,standard,afternoon,carrier_C,51.75,212,low,0,0,0,0,0
PackageID_e09272a0-c54a-4e89-b003-167f3905c512,standard,afternoon,carrier_A,31.12,274,low,0,0,0,0,1
PackageID_4577bdb4-c304-4b04-9b2a-4d227e6e2c73,standard,afternoon,carrier_C,40.37,268,low,0,0,0,0,1
PackageID_b8a61437-6f32-4aec-bd26-000667207d2c,high_value,afternoon,carrier_D,52.43,276,low,0,0,0,0,1
PackageID_938061b5-3810-4fb0-a9b6-f6087b169541,standard,morning,carrier_D,30.45,245,low,0,0,0,0,0
PackageID_09905f6a-ad67-40d9-8b7c-3ad33e22fab5,standard,afternoon,carrier_A,25.93,211,low,0,0,0,0,1
PackageID_2ad04c9d-d57e-4f64-9e5d-3262d8b53aa4,standard,afternoon,carrier_A,48.5,219,low,0,0,0,0,1
PackageID_acb834dd-23d8-403a-be5e-8efe5fa9d5e4,standard,afternoon,carrier_D,58.07,268,low,0,0,0,0,1
PackageID_d6a8eb58-f08c-411a-a3ba-6b9ca443044e,high_value,afternoon,carrier_A,48.5,219,low,0,0,0,0,1
PackageID_2b800bd6-ae76-4e2b-aa2c-ad5edcd3f82a,high_value,afternoon,carrier_A,33.57,276,low,0,0,0,0,1
PackageID_8d53e235-ef05-48a5-b2e4-0411cb8af539,standard,morning,carrier_D,30.45,245,low,0,0,0,0,1
PackageID_cc34dd9f-702b-4dfa-904a-5b3c0f96d800,standard,morning,carrier_B,80.6,196,low,0,0,0,0,0
PackageID_ac9a889c-8458-407f-846e-fea34a0af191,standard,afternoon,carrier_A,33.57,276,low,0,0,0,0,1
PackageID_ef863695-089f-4722-bb6f-345a18ab2328,standard,afternoon,carrier_D,52.43,276,low,0,0,0,0,1
PackageID_f6d349c9-0cd8-4ae8-9240-a75a4a39cb68,high_value,morning,carrier_B,70.17,216,low,0,0,0,0,0
PackageID_2c24bae9-4e2c-4737-bc53-10d854fc303f,standard,afternoon,carrier_A,33.57,276,low,0,0,0,0,1
PackageID_cb9cae97-396a-4992-bebe-cf7441e6ed1f,high_value,afternoon,carrier_C,40.18,199,low,0,0,0,0,1
PackageID_e8366ef5-d985-484a-998b-154f819a4833,standard,afternoon,carrier_A,33.57,276,low,0,0,0,0,1
PackageID_9069fd86-e680-45ac-bdd7-fc1a42cd6386,standard,afternoon,carrier_A,48.5,219,low,0,0,0,0,1
PackageID_b803714b-2209-499b-b0e1-9c4319c66ab5,high_value,afternoon,carrier_A,48.5,219,low,0,0,0,0,1
PackageID_35979be8-b9a5-4e98-9ae2-c28aaa27c0a7,standard,afternoon,carrier_D,52.43,276,low,0,0,0,0,1
PackageID_f977d421-9e16-499e-8f0a-35206aedf5bb,standard,afternoon,carrier_C,40.18,199,low,0,0,0,0,1
PackageID_9885dfac-9afe-46fe-a159-137f0a559e46,high_value,afternoon,carrier_A,33.57,276,low,0,0,0,0,1
PackageID_35ddd4f4-1949-42b2-89cd-68f8e4fbc7f1,high_value,afternoon,carrier_D,58.07,268,low,0,0,0,0,1
PackageID_3e8adfc5-c7dd-475e-80a0-6ad719b88618,standard,afternoon,carrier_A,48.5,219,low,0,0,0,0,1
PackageID_5329b45f-3096-41b5-aef2-3ac80a66935c,standard,afternoon,carrier_A,33.57,276,low,0,0,0,0,1
PackageID_4827d430-81f7-4869-9f3a-63fb300cd211,standard,afternoon,carrier_A,56.5,256,low,0,0,0,0,1
PackageID_06e4f5b8-c6cf-4257-9463-34c5ba62096b,standard,afternoon,carrier_C,40.18,199,low,0,0,0,0,1
PackageID_834268b3-8e0f-4ee2-bb59-b7daff949ba8,high_value,afternoon,carrier_D,52.43,276,low,0,0,0,0,1
PackageID_68449220-3a8d-41f9-a24c-a6d8ef4e28ec,standard,afternoon,carrier_C,51.75,212,low,0,0,0,0,0
PackageID_c0332bbe-cae5-4005-8c01-00196cbaebe5,standard,afternoon,carrier_D,52.43,276,low,0,0,0,0,1
PackageID_27410b50-5040-4eb9-9506-0e3eb7c55a0e,high_value,afternoon,carrier_C,43.63,202,low,0,0,0,0,1
PackageID_8f78f0ac-6c19-470f-b5ae-de74d7a58022,standard,afternoon,carrier_D,52.43,276,low,0,0,0,0,1
PackageID_9c3f46cd-d282-4eb0-b929-ad812ad7ba6e,high_value,afternoon,carrier_A,45.69,241,low,0,0,0,0,1
PackageID_821b5d48-6bce-40c6-b88d-5cc4612c4efc,standard,morning,carrier_B,70.17,216,low,0,0,0,0,1
PackageID_c494b21e-e73e-4845-880f-2a4c12bd3509,high_value,afternoon,carrier_A,25.93,211,low,0,0,0,0,1
PackageID_9aef07f6-87d1-4a08-8e51-dca688fd064e,standard,afternoon,carrier_A,31.12,274,low,0,0,0,0,1
PackageID_21720329-2fbf-4694-9051-cb126430b40d,high_value,afternoon,carrier_A,33.57,276,low,0,0,0,0,1
PackageID_95c91492-09af-4dfe-a3f4-d7262a7c722c,high_value,afternoon,carrier_A,33.57,276,low,0,0,0,0,1
PackageID_0e832522-bc20-4d56-9364-6ea367fe299b,standard,afternoon,carrier_A,45.69,241,low,0,0,0,0,1
PackageID_6be92675-5b08-43c3-89f6-f2f7f49bf84e,high_value,morning,carrier_B,70.17,216,low,0,0,0,0,1
PackageID_4b56fd5d-edee-4e7c-937d-66d687bddcd0,standard,morning,carrier_B,80.6,196,low,0,0,0,0,1
PackageID_1a5d050b-c02f-470d-b53f-58621cbe5442,standard,afternoon,carrier_A,31.12,274,low,0,0,0,0,1
PackageID_c6f91046-1462-452e-8518-fdcd7fde087e,high_value,afternoon,carrier_A,56.5,256,low,0,0,0,0,1
PackageID_ab6f2e2e-7491-4e58-833a-f511721253d2,standard,morning,carrier_B,80.6,196,low,0,0,0,0,1
PackageID_744dc0f4-eb8f-4352-9441-5ea30ff6b747,high_value,afternoon,carrier_C,40.37,268,low,0,0,0,0,1
